home, homescore, awayscore, away, date, group
Brest, 2, 0, St Etienne, "Saturday, October 30, 2010", "Stade Francis-le Blé (7,000)"
Caen, 2, 3, AS Nancy Lorraine, "Saturday, October 30, 2010", "Stade Michel-d'Ornano (14,016)"
Lorient, 2, 0, Arles, "Saturday, October 30, 2010", "Stade du Moustoir (15,768)"
Lyon, 2, 1, Sochaux, "Saturday, October 30, 2010", "Stade de Gerland (34,022)"
Toulouse, 1, 1, Lens, "Saturday, October 30, 2010", "Stadium Municipal (16,453)"
Arles, 1, 1, Lyon, "Sunday, October 24, 2010", "Stade Fernand-Fournier (11,457)"
Paris Saint-Germain , 2, 3, AJ Auxerre, "Sunday, October 24, 2010", "Parc des Princes (25,000)"
Lille, 1, 3, Marseille, "Sunday, October 24, 2010", "Stadium Lille Métropole (17,305)"
AS Monaco, 0, 2, Valenciennes, "Saturday, October 23, 2010", "Stade Louis II (5,121)"
AS Nancy Lorraine, 1, 0, Lorient, "Saturday, October 23, 2010", "Stade Marcel Picot (14,614)"
Bordeaux, 0, 2, Brest, "Saturday, October 23, 2010", "Stade Jacques Chaban-Delmas (24,900)"
Lens, 1, 0, Nice, "Saturday, October 23, 2010", "Stade Felix-Bollaert (29,436)"
St Etienne, 1, 1, Caen, "Saturday, October 23, 2010", "Stade Geoffroy-Guichard (31,615)"
Stade Rennes, 0, 1, Montpellier, "Saturday, October 23, 2010", "Stade de la Route-de-Lorient (22,688)"
Sochaux, 1, 3, Toulouse, "Saturday, October 23, 2010", "Stade Bonal (11,198)"
Lens, 0, 0, Stade Rennes, "Sunday, October 17, 2010", "Stade Felix-Bollaert (30,222)"
Lorient, 2, 1, Valenciennes, "Sunday, October 17, 2010", "Stade du Moustoir (14,451)"
Nice, 2, 1, St Etienne, "Sunday, October 17, 2010", "Stade du Ray (9,306)"
Lyon, 3, 1, Lille, "Sunday, October 17, 2010", "Stade de Gerland (38,000)"
AJ Auxerre, 0, 1, Bordeaux, "Saturday, October 16, 2010", "Stade Abbé-Deschamps (10,270)"
Brest, 0, 0, Arles, "Saturday, October 16, 2010", "Stade Francis-le Blé (12,000)"
Caen, 0, 0, AS Monaco, "Saturday, October 16, 2010", "Stade Michel-d'Ornano (18,000)"
Marseille, 1, 0, AS Nancy Lorraine, "Saturday, October 16, 2010", "Stade Vélodrome (48,306)"
Montpellier, 2, 0, Sochaux, "Saturday, October 16, 2010", "Stade de la Mosson (13,967)"
Toulouse, 0, 2, Paris Saint-Germain , "Saturday, October 16, 2010", "Stadium Municipal "
Lille, 3, 1, Montpellier, "Sunday, October 3, 2010", "Stadium Lille Métropole (12,000)"
Paris Saint-Germain , 0, 0, Nice, "Sunday, October 3, 2010", "Parc des Princes (30,000)"
Stade Rennes, 3, 1, Toulouse, "Sunday, October 3, 2010", "Stade de la Route-de-Lorient (21,711)"
Arles, 0, 4, AJ Auxerre, "Saturday, October 2, 2010", "Stade Fernand-Fournier (12,429)"
AS Monaco, 0, 1, Brest, "Saturday, October 2, 2010", "Stade Louis II (5,431)"
AS Nancy Lorraine, 2, 3, Lyon, "Saturday, October 2, 2010", "Stade Marcel Picot (17,252)"
Bordeaux, 1, 0, Lorient, "Saturday, October 2, 2010", "Stade Jacques Chaban-Delmas (23,944)"
Sochaux, 3, 0, Lens, "Saturday, October 2, 2010", "Stade Bonal (8,500)"
Valenciennes, 2, 1, Caen, "Saturday, October 2, 2010", "Stade Nungesser (10,469)"
St Etienne, 1, 1, Marseille, "Saturday, October 2, 2010", "Stade Geoffroy-Guichard (35,003)"
Brest, 1, 0, Valenciennes, "Sunday, September 26, 2010", "Stade Francis-le Blé (13,000)"
Toulouse, 1, 1, Lille, "Sunday, September 26, 2010", "Stadium Municipal (15,101)"
Lens, 0, 2, Paris Saint-Germain , "Sunday, September 26, 2010", "Stade Felix-Bollaert (28,676)"
AJ Auxerre, 2, 2, AS Nancy Lorraine, "Saturday, September 25, 2010", "Stade Abbé-Deschamps (7,664)"
Caen, 0, 0, Bordeaux, "Saturday, September 25, 2010", "Stade Michel-d'Ornano (19,000)"
Lorient, 2, 1, AS Monaco, "Saturday, September 25, 2010", "Stade du Moustoir (16,045)"
Marseille, 2, 1, Sochaux, "Saturday, September 25, 2010", "Stade Vélodrome (49,895)"
Montpellier, 3, 1, Arles, "Saturday, September 25, 2010", "Stade de la Mosson (13,748)"
Nice, 1, 2, Stade Rennes, "Saturday, September 25, 2010", "Stade du Ray (7,577)"
Lyon, 0, 1, St Etienne, "Saturday, September 25, 2010", "Stade de Gerland (39,408)"
Lille, 1, 0, AJ Auxerre, "Sunday, September 19, 2010", "Stadium Lille Métropole (14,000)"
Paris Saint-Germain , 0, 0, Stade Rennes, "Sunday, September 19, 2010", "Parc des Princes (30,000)"
Bordeaux, 2, 0, Lyon, "Sunday, September 19, 2010", "Stade Jacques Chaban-Delmas (29,890)"
AS Monaco, 0, 0, Toulouse, "Saturday, September 18, 2010", "Stade Louis II (6,070)"
AS Nancy Lorraine, 0, 2, Brest, "Saturday, September 18, 2010", "Stade Marcel Picot (14,000)"
Lorient, 0, 1, Caen, "Saturday, September 18, 2010", "Stade du Moustoir (12,000)"
Sochaux, 4, 0, Nice, "Saturday, September 18, 2010", "Stade Bonal (19,744)"
St Etienne, 3, 0, Montpellier, "Saturday, September 18, 2010", "Stade Geoffroy-Guichard (30,200)"
Valenciennes, 1, 1, Lens, "Saturday, September 18, 2010", "Stade Nungesser (13,669)"
Arles, 0, 3, Marseille, "Saturday, September 18, 2010", "Stade Fernand-Fournier (15,003)"
Brest, 0, 0, Lorient, "Sunday, September 12, 2010", "Stade Francis-le Blé (16,046)"
Nice, 2, 1, Bordeaux, "Sunday, September 12, 2010", "Stade du Ray (10,309)"
Marseille, 2, 2, AS Monaco, "Sunday, September 12, 2010", "Stade Vélodrome (49,384)"
AJ Auxerre, 1, 1, Caen, "Saturday, September 11, 2010", "Stade Abbé-Deschamps (8,955)"
Lyon, 1, 1, Valenciennes, "Saturday, September 11, 2010", "Stade de Gerland (30,000)"
Montpellier, 1, 2, AS Nancy Lorraine, "Saturday, September 11, 2010", "Stade de la Mosson (14,427)"
Paris Saint-Germain , 4, 0, Arles, "Saturday, September 11, 2010", "Parc des Princes (30,000)"
Stade Rennes, 2, 1, Sochaux, "Saturday, September 11, 2010", "Stade de la Route-de-Lorient (17,504)"
Toulouse, 0, 1, St Etienne, "Saturday, September 11, 2010", "Stadium Municipal (19,756)"
Lens, 1, 4, Lille, "Saturday, September 11, 2010", "Stade Felix-Bollaert (36,811)"
AS Monaco, 2, 0, AJ Auxerre, "Sunday, August 29, 2010", "Stade Louis II (6,676)"
Lille, 1, 1, Nice, "Sunday, August 29, 2010", "Stadium Lille Métropole (14,000)"
Sochaux, 3, 1, Paris Saint-Germain , "Sunday, August 29, 2010", "Stade Bonal (15,450)"
Bordeaux, 1, 1, Marseille, "Sunday, August 29, 2010", "Stade Jacques Chaban-Delmas (32,805)"
Arles, 0, 1, Stade Rennes, "Saturday, August 28, 2010", "Stade Fernand-Fournier (19,604)"
AS Nancy Lorraine, 0, 2, Toulouse, "Saturday, August 28, 2010", "Stade Marcel Picot (14,335)"
Lorient, 2, 0, Lyon, "Saturday, August 28, 2010", "Stade du Moustoir (18,000)"
St Etienne, 3, 1, Lens, "Saturday, August 28, 2010", "Stade Geoffroy-Guichard (27,000)"
Valenciennes, 0, 1, Montpellier, "Saturday, August 28, 2010", "Stade Nungesser (11,500)"
Caen, 0, 2, Brest, "Saturday, August 28, 2010", "Stade Michel-d'Ornano (16,542)"
Montpellier, 0, 0, Caen, "Sunday, August 22, 2010", "Stade de la Mosson (16,738)"
Sochaux, 0, 0, Lille, "Sunday, August 22, 2010", "Stade Bonal (11,406)"
Paris Saint-Germain , 1, 2, Bordeaux, "Sunday, August 22, 2010", "Parc des Princes (31,000)"
Lens, 2, 2, AS Monaco, "Saturday, August 21, 2010", "Stade Felix-Bollaert (34,000)"
Lyon, 1, 0, Brest, "Saturday, August 21, 2010", "Stade de Gerland (30,000)"
Marseille, 2, 0, Lorient, "Saturday, August 21, 2010", "Stade Vélodrome (60,013)"
Nice, 1, 1, AS Nancy Lorraine, "Saturday, August 21, 2010", "Stade du Ray (18,698)"
Stade Rennes, 0, 0, St Etienne, "Saturday, August 21, 2010", "Stade de la Route-de-Lorient (24,731)"
Toulouse, 2, 1, Arles, "Saturday, August 21, 2010", "Stadium Municipal (16,226)"
AJ Auxerre, 1, 1, Valenciennes, "Saturday, August 21, 2010", "Stade Abbé-Deschamps (8,020)"
AS Monaco, 0, 0, Montpellier, "Tuesday, August 17, 2010", "Stade Louis II (8,917)"
Bordeaux, 1, 2, Toulouse, "Sunday, August 15, 2010", "Stade Jacques Chaban-Delmas (34,000)"
Caen, 3, 2, Lyon, "Sunday, August 15, 2010", "Stade Michel-d'Ornano (21,500)"
Lille, 0, 0, Paris Saint-Germain , "Sunday, August 15, 2010", "Stadium Lille Métropole (15,790)"
AS Nancy Lorraine, 0, 3, Stade Rennes, "Saturday, August 14, 2010", "Stade Marcel Picot (14,112)"
Brest, 1, 1, AJ Auxerre, "Saturday, August 14, 2010", "Stade Francis-le Blé (12,934)"
Lorient, 1, 2, Nice, "Saturday, August 14, 2010", "Stade du Moustoir (16,180)"
St Etienne, 3, 2, Sochaux, "Saturday, August 14, 2010", "Stade Geoffroy-Guichard (30,000)"
Valenciennes, 3, 2, Marseille, "Saturday, August 14, 2010", "Stade Nungesser (15,640)"
Arles, 0, 1, Lens, "Saturday, August 14, 2010", "Stade Fernand-Fournier (17,518)"
Montpellier, 1, 0, Bordeaux, "Sunday, August 8, 2010", "Stade de la Mosson (21,915)"
AJ Auxerre, 2, 2, Lorient, "Saturday, August 7, 2010", "Stade Abbé-Deschamps (13,000)"
Lens, 1, 2, AS Nancy Lorraine, "Saturday, August 7, 2010", "Stade Felix-Bollaert (31,392)"
Lyon, 0, 0, AS Monaco, "Saturday, August 7, 2010", "Stade de Gerland (26,000)"
Marseille, 1, 2, Caen, "Saturday, August 7, 2010", "Stade Vélodrome (65,790)"
Nice, 0, 0, Valenciennes, "Saturday, August 7, 2010", "Stade du Ray (7,800)"
Paris Saint-Germain , 3, 1, St Etienne, "Saturday, August 7, 2010", "Parc des Princes (24,000)"
Sochaux, 2, 1, Arles, "Saturday, August 7, 2010", "Stade Bonal "
Stade Rennes, 1, 1, Lille, "Saturday, August 7, 2010", "Stade de la Route-de-Lorient (21,442)"
Toulouse, 2, 0, Brest, "Saturday, August 7, 2010", "Stadium Municipal (14,668)"
