home, homescore, awayscore, away, date, group
Sochaux, 3, 0, Stade Rennes, "Saturday, October 16, 2004", "Auguste-Bonal (13,579)"
Lyon, 4, 0, Caen, "Friday, October 15, 2004", "Municipal De Gerland (33,816)"
Metz, 0, 0, Sochaux, "Sunday, October 3, 2004", "Saint-Symphorien  (16,900)"
Stade Rennes, 0, 1, Lille, "Sunday, October 3, 2004", "Route de Lorient  (21,000)"
Toulouse, 1, 2, AJ Auxerre, "Sunday, October 3, 2004", "Stadium Municipal (26,433)"
St Etienne, 2, 3, Lyon, "Sunday, October 3, 2004", "Geoffroy-Guichard (34,793)"
FC Istres, 0, 2, Marseille, "Saturday, October 2, 2004", " (14,500)"
AS Monaco, 3, 4, Nice, "Saturday, October 2, 2004", "Stade Louis II (16,500)"
Bastia, 1, 2, Paris Saint-Germain , "Saturday, October 2, 2004", "Armand-Cesari-Furiani Stadium (11,000)"
Caen, 1, 1, Bordeaux, "Saturday, October 2, 2004", "Michel-d'Ornano (20,843)"
Lens, 1, 1, AC Ajaccio, "Saturday, October 2, 2004", "Felix-Bollaert  (34,700)"
Strasbourg, 0, 2, Nantes, "Saturday, October 2, 2004", "La Meinau (12,757)"
Nantes, 1, 0, Lens, "Sunday, September 26, 2004", "La Beaujoire (26,716)"
Lyon, 0, 0, AS Monaco, "Saturday, September 25, 2004", "Municipal De Gerland (40,000)"
AC Ajaccio, 2, 2, Caen, "Saturday, September 25, 2004", "Francois-Coty  (5,000)"
AJ Auxerre, 0, 0, FC Istres, "Saturday, September 25, 2004", "Abbe-Deschamps (7,000)"
Bordeaux, 1, 1, Toulouse, "Saturday, September 25, 2004", "Parc Lescure (20,000)"
Lille, 4, 0, Metz, "Saturday, September 25, 2004", "Grimonprez-Jooris (11,701)"
Marseille, 1, 0, Bastia, "Saturday, September 25, 2004", "Velodrome (5,000)"
Nice, 2, 0, Stade Rennes, "Saturday, September 25, 2004", "Municipal du Ray (12,153)"
Paris Saint-Germain , 1, 0, Strasbourg, "Saturday, September 25, 2004", "Parc de Princes (32,952)"
Sochaux, 2, 1, St Etienne, "Saturday, September 25, 2004", "Auguste-Bonal (18,962)"
Stade Rennes, 1, 0, Marseille, "Wednesday, September 22, 2004", "Route de Lorient  (26,264)"
AS Monaco, 2, 1, Nantes, "Wednesday, September 22, 2004", "Stade Louis II (5,000)"
Bastia, 1, 4, Bordeaux, "Wednesday, September 22, 2004", "Armand-Cesari-Furiani Stadium (16,200)"
Caen, 0, 0, Strasbourg, "Wednesday, September 22, 2004", "Michel-d'Ornano (15,000)"
FC Istres, 0, 1, AC Ajaccio, "Wednesday, September 22, 2004", " (5,573)"
Lens, 2, 2, Paris Saint-Germain , "Wednesday, September 22, 2004", "Felix-Bollaert  (36,649)"
Metz, 1, 1, Nice, "Wednesday, September 22, 2004", "Saint-Symphorien  (16,200)"
Sochaux, 0, 2, Lille, "Wednesday, September 22, 2004", "Auguste-Bonal (11,905)"
St Etienne, 3, 1, AJ Auxerre, "Wednesday, September 22, 2004", "Geoffroy-Guichard (30,000)"
Toulouse, 0, 2, Lyon, "Tuesday, September 21, 2004", "Stadium Municipal (31,080)"
AJ Auxerre, 4, 0, Metz, "Sunday, September 19, 2004", "Abbe-Deschamps (10,000)"
Lille, 2, 0, Caen, "Sunday, September 19, 2004", "Grimonprez-Jooris (10,000)"
Nice, 2, 1, Sochaux, "Sunday, September 19, 2004", "Municipal du Ray (10,000)"
Paris Saint-Germain , 0, 1, AS Monaco, "Sunday, September 19, 2004", "Parc de Princes (42,000)"
Bordeaux, 0, 0, Stade Rennes, "Saturday, September 18, 2004", "Parc Lescure (19,761)"
AC Ajaccio, 1, 1, St Etienne, "Saturday, September 18, 2004", "Francois-Coty  (5,500)"
Lyon, 0, 0, Bastia, "Saturday, September 18, 2004", "Municipal De Gerland (33,268)"
Marseille, 1, 0, Toulouse, "Saturday, September 18, 2004", "Velodrome (56,000)"
Nantes, 1, 0, FC Istres, "Saturday, September 18, 2004", "La Beaujoire (28,000)"
Strasbourg, 2, 2, Lens, "Saturday, September 18, 2004", "La Meinau (11,000)"
Sochaux, 2, 0, Marseille, "Sunday, September 12, 2004", "Auguste-Bonal (19,931)"
Bastia, 1, 0, AJ Auxerre, "Saturday, September 11, 2004", "Armand-Cesari-Furiani Stadium (8,500)"
AS Monaco, 3, 1, Strasbourg, "Saturday, September 11, 2004", "Stade Louis II "
Caen, 1, 0, Lens, "Saturday, September 11, 2004", "Michel-d'Ornano (19,827)"
FC Istres, 1, 1, Paris Saint-Germain , "Saturday, September 11, 2004", " (10,500)"
Lille, 1, 0, Nice, "Saturday, September 11, 2004", "Grimonprez-Jooris (9,200)"
Metz, 0, 0, Bordeaux, "Saturday, September 11, 2004", "Saint-Symphorien  (25,255)"
St Etienne, 0, 0, Nantes, "Saturday, September 11, 2004", "Geoffroy-Guichard (30,319)"
Toulouse, 3, 1, AC Ajaccio, "Saturday, September 11, 2004", "Stadium Municipal (17,500)"
Stade Rennes, 1, 2, Lyon, "Saturday, September 11, 2004", "Route de Lorient  (23,273)"
Paris Saint-Germain , 2, 2, St Etienne, "Sunday, August 29, 2004", "Parc de Princes (41,763)"
Bordeaux, 2, 0, Sochaux, "Saturday, August 28, 2004", "Parc Lescure (22,351)"
AC Ajaccio, 1, 1, Stade Rennes, "Saturday, August 28, 2004", "Francois-Coty  (4,000)"
AJ Auxerre, 1, 0, Caen, "Saturday, August 28, 2004", "Abbe-Deschamps (10,000)"
Lens, 1, 1, AS Monaco, "Saturday, August 28, 2004", "Felix-Bollaert  (39,026)"
Lyon, 1, 0, Lille, "Saturday, August 28, 2004", "Municipal De Gerland (20,000)"
Marseille, 1, 3, Metz, "Saturday, August 28, 2004", "Velodrome (60,000)"
Nantes, 2, 2, Toulouse, "Saturday, August 28, 2004", "La Beaujoire (30,000)"
Strasbourg, 1, 1, FC Istres, "Saturday, August 28, 2004", "La Meinau (10,855)"
Nice, 1, 1, Bastia, "Friday, August 27, 2004", "Municipal du Ray (9,649)"
Metz, 1, 1, Lyon, "Sunday, August 22, 2004", "Saint-Symphorien  (23,317)"
Nice, 1, 1, Marseille, "Saturday, August 21, 2004", "Municipal du Ray (15,000)"
Bastia, 1, 0, AC Ajaccio, "Saturday, August 21, 2004", "Armand-Cesari-Furiani Stadium (7,000)"
Caen, 1, 0, AS Monaco, "Saturday, August 21, 2004", "Michel-d'Ornano (20,561)"
FC Istres, 0, 2, Lens, "Saturday, August 21, 2004", " (8,000)"
Lille, 0, 0, Bordeaux, "Saturday, August 21, 2004", "Grimonprez-Jooris (10,763)"
Sochaux, 1, 2, AJ Auxerre, "Saturday, August 21, 2004", "Auguste-Bonal (16,344)"
St Etienne, 1, 1, Strasbourg, "Saturday, August 21, 2004", "Geoffroy-Guichard (27,014)"
Stade Rennes, 1, 0, Nantes, "Saturday, August 21, 2004", "Route de Lorient  (24,457)"
Toulouse, 2, 1, Paris Saint-Germain , "Saturday, August 21, 2004", "Stadium Municipal (35,074)"
Marseille, 3, 0, Lille, "Sunday, August 15, 2004", "Velodrome (58,000)"
Paris Saint-Germain , 2, 2, Caen, "Saturday, August 14, 2004", "Parc de Princes (35,000)"
AC Ajaccio, 1, 2, Metz, "Saturday, August 14, 2004", "Francois-Coty  (7,000)"
AJ Auxerre, 3, 1, Stade Rennes, "Saturday, August 14, 2004", "Abbe-Deschamps (12,000)"
AS Monaco, 2, 1, FC Istres, "Saturday, August 14, 2004", "Stade Louis II (11,500)"
Bordeaux, 5, 1, Nice, "Saturday, August 14, 2004", "Parc Lescure (29,000)"
Lens, 3, 0, St Etienne, "Saturday, August 14, 2004", "Felix-Bollaert  (39,300)"
Lyon, 1, 1, Sochaux, "Saturday, August 14, 2004", "Municipal De Gerland (40,000)"
Nantes, 1, 1, Bastia, "Saturday, August 14, 2004", "La Beaujoire (30,000)"
Strasbourg, 1, 4, Toulouse, "Saturday, August 14, 2004", "La Meinau (13,180)"
St Etienne, 0, 1, AS Monaco, "Saturday, August 7, 2004", "Geoffroy-Guichard (33,605)"
Bastia, 2, 1, Strasbourg, "Saturday, August 7, 2004", "Armand-Cesari-Furiani Stadium (5,000)"
Caen, 1, 1, FC Istres, "Saturday, August 7, 2004", "Michel-d'Ornano (16,450)"
Lille, 2, 0, AJ Auxerre, "Saturday, August 7, 2004", "Grimonprez-Jooris (14,252)"
Marseille, 1, 0, Bordeaux, "Saturday, August 7, 2004", "Velodrome (68,100)"
Metz, 1, 0, Nantes, "Saturday, August 7, 2004", "Saint-Symphorien  (21,515)"
Sochaux, 1, 0, AC Ajaccio, "Saturday, August 7, 2004", "Auguste-Bonal (19,000)"
Stade Rennes, 2, 1, Paris Saint-Germain , "Saturday, August 7, 2004", "Route de Lorient  (25,150)"
Toulouse, 0, 0, Lens, "Saturday, August 7, 2004", "Stadium Municipal (24,612)"
Nice, 0, 1, Lyon, "Friday, August 6, 2004", "Municipal du Ray (14,096)"
